from,to,weight,geometry
6908182227,7227235314,93.15728310379333,"LINESTRING (112.8015755 -7.2759096, 112.8012764 -7.2759721, 112.8009666 -7.27604, 112.8007458 -7.2760592)"
3125239536,7687221255,7.372489643900159,"LINESTRING (112.7909989 -7.2772841, 112.7910656 -7.2772798)"
3125239536,7687221254,47.62297683540501,"LINESTRING (112.7909989 -7.2772841, 112.7910237 -7.2772439, 112.7910346 -7.2768629)"
3125239536,2110228023,101.15823126343946,"LINESTRING (112.7909989 -7.2772841, 112.7908443 -7.2773999, 112.7908199 -7.2774245, 112.7907984 -7.2774601, 112.7908074 -7.2781016)"
2320326412,5560718919,12.796072010589723,"LINESTRING (112.7938575 -7.2756169, 112.7937448 -7.2756442)"
2320326412,5560718902,13.577890868732602,"LINESTRING (112.7938575 -7.2756169, 112.7938299 -7.2754979)"
2320326413,5563940212,12.967995634639797,"LINESTRING (112.7963142 -7.2750728, 112.796199 -7.2750961)"
2320326413,5561000753,11.41362732414167,"LINESTRING (112.7963142 -7.2750728, 112.7962913 -7.2749727)"
2320326413,12777682924,29.489794019262142,"LINESTRING (112.7963142 -7.2750728, 112.7965112 -7.275252099999999)"
6402023254,6402023255,26.247669844768577,"LINESTRING (112.7928843 -7.2758945, 112.7928758 -7.2761304)"
6402023254,6402023255,26.247669844768577,"LINESTRING (112.7928843 -7.2758945, 112.7928758 -7.2761304)"
6402023254,6402023266,197.2950399605481,"LINESTRING (112.7928843 -7.2758945, 112.7946318 -7.2755158)"
6402023254,6013987536,762.8356039355474,"LINESTRING (112.7928843 -7.2758945, 112.7910224 -7.276298, 112.7905717 -7.2764204, 112.7903786 -7.2765535, 112.7902418 -7.2767477, 112.7901855 -7.2770696, 112.7903679 -7.2787777, 112.7905664 -7.2787724, 112.7907836 -7.2788442, 112.7909365 -7.2790252, 112.7909929 -7.2792274, 112.7909493 -7.2793578, 112.790852 -7.2795533, 112.7908154 -7.2795851, 112.7907418 -7.2796481, 112.7907247 -7.2796628, 112.7901936 -7.2799484)"
6402023255,6402023254,26.247669844768577,"LINESTRING (112.7928758 -7.2761304, 112.7928843 -7.2758945)"
6402023255,6402023254,26.247669844768577,"LINESTRING (112.7928758 -7.2761304, 112.7928843 -7.2758945)"
6402023255,6402023257,117.81216040322161,"LINESTRING (112.7928758 -7.2761304, 112.792897 -7.2771897)"
6402023255,6402023257,117.81216040322161,"LINESTRING (112.7928758 -7.2761304, 112.792897 -7.2771897)"
6402023255,12777682913,13.413121315623037,"LINESTRING (112.7928758 -7.2761304, 112.7929489 -7.276033999999999)"
6402023257,6402023255,117.81216040322161,"LINESTRING (112.792897 -7.2771897, 112.7928758 -7.2761304)"
6402023257,6402023255,117.81216040322161,"LINESTRING (112.792897 -7.2771897, 112.7928758 -7.2761304)"
6402023257,6402023259,96.4557649555018,"LINESTRING (112.792897 -7.2771897, 112.7937713 -7.2772078)"
6402023257,6402023259,96.4557649555018,"LINESTRING (112.792897 -7.2771897, 112.7937713 -7.2772078)"
6402023259,6402023257,96.4557649555018,"LINESTRING (112.7937713 -7.2772078, 112.792897 -7.2771897)"
6402023259,6402023257,96.4557649555018,"LINESTRING (112.7937713 -7.2772078, 112.792897 -7.2771897)"
6402023259,6563036680,78.63660027008386,"LINESTRING (112.7937713 -7.2772078, 112.7944841 -7.2772217)"
6402023259,6563036680,78.63660027008386,"LINESTRING (112.7937713 -7.2772078, 112.7944841 -7.2772217)"
6402023259,12777682932,24.001873006721574,"LINESTRING (112.7937713 -7.2772078, 112.7935761 -7.2771124)"
6402023259,12777683055,12.243601429353394,"LINESTRING (112.7937713 -7.2772078, 112.7937337 -7.2771042)"
6402023259,12777683057,23.061437141490615,"LINESTRING (112.7937713 -7.2772078, 112.7937218 -7.2774093)"
6402023265,6563036679,85.43427693493673,"LINESTRING (112.7958575 -7.2767864, 112.7953073 -7.2773272)"
6402023265,6563036679,85.43427693493673,"LINESTRING (112.7958575 -7.2767864, 112.7953073 -7.2773272)"
6402023265,6402023266,195.54743257408532,"LINESTRING (112.7958575 -7.2767864, 112.7946318 -7.2755158)"
6402023265,6402023266,195.54743257408532,"LINESTRING (112.7958575 -7.2767864, 112.7946318 -7.2755158)"
6402023266,6402023265,195.54743257408532,"LINESTRING (112.7946318 -7.2755158, 112.7958575 -7.2767864)"
6402023266,6402023265,195.54743257408532,"LINESTRING (112.7946318 -7.2755158, 112.7958575 -7.2767864)"
6402023266,6402023254,197.2950399605481,"LINESTRING (112.7946318 -7.2755158, 112.7928843 -7.2758945)"
6402023266,7030523530,1158.2997104240974,"LINESTRING (112.7946318 -7.2755158, 112.7973819 -7.2749198, 112.7975723 -7.2749065, 112.7978647 -7.2749305, 112.7980095 -7.274872, 112.7982241 -7.2746724, 112.7984011 -7.2745287, 112.7987069 -7.2744729, 112.7988249 -7.2746485, 112.7990475 -7.27484, 112.7992004 -7.2748986, 112.7994364 -7.2748826, 112.7995035 -7.2749544, 112.8008546 -7.2799409)"
5259804547,5259804548,76.73697738467652,"LINESTRING (112.7964417 -7.2867111, 112.7971286 -7.2866015)"
5259804547,1365152954,57.270720729068195,"LINESTRING (112.7964417 -7.2867111, 112.7965236 -7.2872197)"
5259804547,1365152951,57.739429989402204,"LINESTRING (112.7964417 -7.2867111, 112.7963695 -7.2861968)"
5259804548,5259804547,76.73697738467652,"LINESTRING (112.7971286 -7.2866015, 112.7964417 -7.2867111)"
7885509684,7679624818,42.18754385321532,"LINESTRING (112.7964122 -7.2835202, 112.7966147 -7.2835215, 112.7966389 -7.2835358, 112.7966496 -7.2835601, 112.796643 -7.283684)"
5259804592,6402008105,6.35111681322465,"LINESTRING (112.7920748 -7.2767077, 112.7920734 -7.2766506)"
5259804592,6402008106,9.918656664175176,"LINESTRING (112.7920748 -7.2767077, 112.7920745 -7.2767969)"
5259804592,2108608254,108.15673297094358,"LINESTRING (112.7920748 -7.2767077, 112.7918339 -7.2765816, 112.7916473 -7.2764829, 112.7915762 -7.2764883, 112.7912047 -7.2766939)"
2108465115,11350793128,51.979391317032956,"LINESTRING (112.796286 -7.2827209, 112.7962784 -7.2827101, 112.7962841 -7.2825161, 112.7961532 -7.2825166, 112.7961487 -7.2824563, 112.7961449 -7.2824062, 112.7961434 -7.2823866)"
2108465115,11350793125,48.443370820083686,"LINESTRING (112.796286 -7.2827209, 112.7964221 -7.2827157, 112.7964281 -7.2824152)"
2108465115,2108465115,189.03669181644582,"LINESTRING (112.796286 -7.2827209, 112.7961758 -7.2827252, 112.7961715 -7.2829915, 112.7960486 -7.2829929, 112.796026 -7.2830573, 112.7960402 -7.2831302, 112.7961701 -7.2831386, 112.7961645 -7.2833292, 112.7962973 -7.2833292, 112.7962969 -7.2832596, 112.7962963 -7.2831447, 112.796286 -7.2827209)"
2108465115,2108465115,189.03669181644582,"LINESTRING (112.796286 -7.2827209, 112.7962963 -7.2831447, 112.7962969 -7.2832596, 112.7962973 -7.2833292, 112.7961645 -7.2833292, 112.7961701 -7.2831386, 112.7960402 -7.2831302, 112.796026 -7.2830573, 112.7960486 -7.2829929, 112.7961715 -7.2829915, 112.7961758 -7.2827252, 112.796286 -7.2827209)"
2108465115,12777682993,70.66177311954057,"LINESTRING (112.796286 -7.2827209, 112.7957558 -7.283077599999999)"
2108465115,12777683003,23.66265220575799,"LINESTRING (112.796286 -7.2827209, 112.7962451 -7.2829298)"
12777682909,2108608254,46.43569607775359,"LINESTRING (112.7914985 -7.276394800000001, 112.7912047 -7.2766939)"
12777682910,7687221254,10.361733205107384,"LINESTRING (112.7910163 -7.276771499999999, 112.7910346 -7.2768629)"
12777682911,6402007970,48.559346625647166,"LINESTRING (112.7916279 -7.276944600000001, 112.7913752 -7.2773022)"
12777682912,6402008101,35.40431865731681,"LINESTRING (112.792413 -7.276293000000001, 112.7927285 -7.2763516)"
12777682913,6402023255,13.413121315623037,"LINESTRING (112.7929489 -7.276033999999999, 112.7928758 -7.2761304)"
12777682914,2110227972,16.355574531259382,"LINESTRING (112.7931456 -7.275827999999999, 112.7930072 -7.2757752)"
12777682915,5560718919,22.593492575759594,"LINESTRING (112.7937557 -7.2758471, 112.7937448 -7.2756442)"
12777682915,12777682917,34.84715065967741,"LINESTRING (112.7937557 -7.2758471, 112.7940697 -7.275881699999999)"
12777682916,2110227981,20.373927253851626,"LINESTRING (112.7929319 -7.276358, 112.7930803 -7.2764671)"
12777682917,12777682915,34.84715065967741,"LINESTRING (112.7940697 -7.275881699999999, 112.7937557 -7.2758471)"
12777682917,12777682920,0.0,"LINESTRING (112.7940697 -7.275881699999999, 112.7940697 -7.275881699999999)"
12777682918,6402008313,13.911085762587046,"LINESTRING (112.794513 -7.275802000000001, 112.7944449 -7.2756967)"
12777682918,12777682919,17.699318868732867,"LINESTRING (112.794513 -7.275802000000001, 112.7946413 -7.275897599999998)"
12777682919,12777682918,17.699318868732867,"LINESTRING (112.7946413 -7.275897599999998, 112.794513 -7.275802000000001)"
12777682920,12777682917,0.0,"LINESTRING (112.7940697 -7.275881699999999, 112.7940697 -7.275881699999999)"
12777682921,1365144306,9.788264802898569,"LINESTRING (112.7949776 -7.275647500000001, 112.7950532 -7.2756936)"
12777682922,5558758219,22.4246011271231,"LINESTRING (112.7956334 -7.275926599999999, 112.7956693 -7.2761251)"
12777682923,5558758219,19.198962630460546,"LINESTRING (112.7958327 -7.276065600000001, 112.7956693 -7.2761251)"
12777682924,2320326413,29.489794019262142,"LINESTRING (112.7965112 -7.275252099999999, 112.7963142 -7.2750728)"
12777682925,2110227981,15.129593368933643,"LINESTRING (112.7930624 -7.276602, 112.7930803 -7.2764671)"
12777682926,6402008317,11.384087223592703,"LINESTRING (112.7921199 -7.2771816, 112.7920736 -7.2770901)"
12777682927,2110228016,35.05278328511225,"LINESTRING (112.7911759 -7.277787, 112.7914805 -7.2776971)"
12777682928,6402008330,1.2598171451883302,"LINESTRING (112.7902333 -7.2781974, 112.7902447 -7.2781967)"
12777682929,6402008108,12.192477503357678,"LINESTRING (112.7928183 -7.2769333, 112.7927141 -7.2769699)"
12777682929,12777683040,19.463307411374767,"LINESTRING (112.7928183 -7.2769333, 112.7929609 -7.2768302)"
12777682930,6402008117,43.851228908463256,"LINESTRING (112.792671 -7.277829000000001, 112.7927983 -7.2774554)"
12777682930,12777683085,31.570951377116156,"LINESTRING (112.792671 -7.277829000000001, 112.7926022 -7.278104600000002)"
12777682931,5558759559,27.790309925540903,"LINESTRING (112.7920983 -7.278356, 112.7919156 -7.2781839)"
12777682931,12777683087,29.335980997494694,"LINESTRING (112.7920983 -7.278356, 112.792349 -7.278267899999999)"
12777682932,6402023259,24.001873006721574,"LINESTRING (112.7935761 -7.2771124, 112.7937713 -7.2772078)"
12777682933,6751564841,26.044658286710487,"LINESTRING (112.7949635 -7.276451000000001, 112.7949437 -7.2762176)"
12777682934,6618640726,21.433538348443843,"LINESTRING (112.7943456 -7.277075899999999, 112.7945382 -7.2771015)"
12777682934,12777683056,17.183693877433328,"LINESTRING (112.7943456 -7.277075899999999, 112.7942741 -7.2769386)"
12777682935,6618640725,19.54226857783645,"LINESTRING (112.7941103 -7.2772559, 112.7940573 -7.2770882)"
12777682936,6402008091,20.765857015390655,"LINESTRING (112.7966956 -7.2768904, 112.7968816 -7.2769193)"
12777682936,12777682937,17.148084868623638,"LINESTRING (112.7966956 -7.2768904, 112.7967713 -7.276755699999999)"
12777682936,12777683062,0.0,"LINESTRING (112.7966956 -7.2768904, 112.7966956 -7.2768904)"
12777682937,12777682936,17.148084868623638,"LINESTRING (112.7967713 -7.276755699999999, 112.7966956 -7.2768904)"
12777682937,12777683061,15.604320236962995,"LINESTRING (112.7967713 -7.276755699999999, 112.7967402 -7.2766188)"
12777682938,6751564842,6.5987248926357145,"LINESTRING (112.7958875 -7.2773791, 112.7959429 -7.2774015)"
12777682939,5560718905,57.365534785740735,"LINESTRING (112.7974149 -7.277483500000002, 112.7969578 -7.2777296)"
12777682939,12777683063,26.98637749845154,"LINESTRING (112.7974149 -7.277483500000002, 112.7971951 -7.2773769)"
12777682939,12777683066,26.82928543150392,"LINESTRING (112.7974149 -7.277483500000002, 112.7972746 -7.2776806)"
12777682940,6869395864,18.23085338674884,"LINESTRING (112.7961825 -7.277747000000001, 112.7963251 -7.2778299)"
12777682941,6402008078,14.57445273003404,"LINESTRING (112.7983144 -7.277390999999999, 112.7983595 -7.2772678)"
12777682941,12777683065,11.021844348777133,"LINESTRING (112.7983144 -7.277390999999999, 112.798231 -7.277445600000001)"
12777682942,6402008081,44.7460922759277,"LINESTRING (112.7978918 -7.278154499999998, 112.7982278 -7.277929)"
12777682943,5558758207,45.765847560682246,"LINESTRING (112.7969948 -7.2783788, 112.7965832 -7.2783268)"
12777682944,6618640737,29.630979177146067,"LINESTRING (112.7945763 -7.2781003, 112.7944579 -7.2778611)"
12777682944,12777683071,35.56896136492052,"LINESTRING (112.7945763 -7.2781003, 112.7948522 -7.277934699999999)"
12777682944,12777683072,0.0,"LINESTRING (112.7945763 -7.2781003, 112.7945763 -7.2781003)"
12777682945,6618640742,55.40825695227393,"LINESTRING (112.7935819 -7.278137399999999, 112.7932432 -7.2777694)"
12777682945,12777683077,39.7906965854906,"LINESTRING (112.7935819 -7.278137399999999, 112.7933545 -7.2784152)"
12777682945,12777683080,32.03084773212588,"LINESTRING (112.7935819 -7.278137399999999, 112.79385 -7.2780267)"
12777682945,12777683081,23.30081998409366,"LINESTRING (112.7935819 -7.278137399999999, 112.793409 -7.278017000000001)"
12777682946,6402008325,15.80967121988246,"LINESTRING (112.7916077 -7.278699899999998, 112.7914716 -7.2787445)"
12777682946,12777683106,19.583880157377305,"LINESTRING (112.7916077 -7.278699899999998, 112.7916644 -7.278532999999999)"
12777682946,12777683107,31.907114232555692,"LINESTRING (112.7916077 -7.278699899999998, 112.7918733 -7.278813599999999)"
12777682947,3010007027,35.39350938691151,"LINESTRING (112.7907642 -7.279089, 112.7904919 -7.2789206)"
12777682948,2110228031,27.5491528817639,"LINESTRING (112.7923983 -7.2787794, 112.792511 -7.2790005)"
12777682948,12777683105,12.717947086115885,"LINESTRING (112.7923983 -7.2787794, 112.7925036 -7.278826)"
12777682949,7648271039,46.6438117146428,"LINESTRING (112.7932275 -7.2790129, 112.7934162 -7.2793883)"
12777682950,6402008282,32.749214316272344,"LINESTRING (112.7942714 -7.278818199999998, 112.7945669 -7.2788469)"
12777682950,12777683110,50.63865875623202,"LINESTRING (112.7942714 -7.278818199999998, 112.7938442 -7.278651399999999)"
12777682951,6402008282,13.00033829698848,"LINESTRING (112.7946517 -7.278928099999999, 112.7945669 -7.2788469)"
12777682951,12777682952,33.31864394843229,"LINESTRING (112.7946517 -7.278928099999999, 112.7949529 -7.278950900000001)"
12777682952,12777682951,33.31864394843229,"LINESTRING (112.7949529 -7.278950900000001, 112.7946517 -7.278928099999999)"
12777682952,12777682953,30.471067458412453,"LINESTRING (112.7949529 -7.278950900000001, 112.7950443 -7.278692300000001)"
12777682953,12777682952,30.471067458412453,"LINESTRING (112.7950443 -7.278692300000001, 112.7949529 -7.278950900000001)"
12777682953,12777683076,0.0,"LINESTRING (112.7950443 -7.278692300000001, 112.7950443 -7.278692300000001)"
12777682953,12777683111,0.0,"LINESTRING (112.7950443 -7.278692300000001, 112.7950443 -7.278692300000001)"
12777682954,5558758204,15.61594283612595,"LINESTRING (112.7957762 -7.279143599999999, 112.7956961 -7.2790278)"
12777682955,5558758206,25.61829210074383,"LINESTRING (112.79635 -7.278843800000002, 112.7963103 -7.2786168)"
12777682955,12777683113,27.976519123653496,"LINESTRING (112.79635 -7.278843800000002, 112.7965757 -7.278729000000002)"
12777682956,7679937245,52.01295831812117,"LINESTRING (112.7973583 -7.2793133, 112.7978244 -7.2793843)"
12777682956,12777683091,46.05264400311091,"LINESTRING (112.7973583 -7.2793133, 112.7969666 -7.279456700000001)"
12777682956,12777683092,16.221906866469062,"LINESTRING (112.7973583 -7.2793133, 112.7974969 -7.279362100000001)"
12777682957,3121802669,29.582397949945396,"LINESTRING (112.7981829 -7.279191000000001, 112.7981061 -7.2789361)"
12777682958,6402008155,19.152350843659285,"LINESTRING (112.7984006 -7.279092700000001, 112.7984615 -7.279254)"
12777682959,5558759545,14.835088929383664,"LINESTRING (112.7922213 -7.2799532, 112.7921436 -7.2800621)"
12777682960,5558758178,17.318064610294186,"LINESTRING (112.7940956 -7.2796308, 112.7940144 -7.2794975)"
12777682961,5558759550,12.031884951538888,"LINESTRING (112.7929264 -7.280325500000003, 112.792983 -7.280418)"
12777682961,12777683125,27.664650645701744,"LINESTRING (112.7929264 -7.280325500000003, 112.7927779 -7.280125)"
12777682962,5558759553,40.6697690407255,"LINESTRING (112.7920503 -7.280665399999999, 112.7923939 -7.2805327)"
12777682963,5560690846,30.197568461614733,"LINESTRING (112.7930689 -7.280863099999999, 112.7928116 -7.2807703)"
12777682964,6402008293,23.46186674245188,"LINESTRING (112.7949293 -7.2799426, 112.7947897 -7.2797834)"
12777682964,12777682969,0.0,"LINESTRING (112.7949293 -7.2799426, 112.7949293 -7.2799426)"
12777682964,12777683099,18.214849170595173,"LINESTRING (112.7949293 -7.2799426, 112.7950701 -7.2800282)"
12777682964,12777683100,0.0,"LINESTRING (112.7949293 -7.2799426, 112.7949293 -7.2799426)"
12777682964,12777683101,0.0,"LINESTRING (112.7949293 -7.2799426, 112.7949293 -7.2799426)"
12777682964,12777683120,0.0,"LINESTRING (112.7949293 -7.2799426, 112.7949293 -7.2799426)"
12777682964,12777683131,0.0,"LINESTRING (112.7949293 -7.2799426, 112.7949293 -7.2799426)"
12777682965,9676820309,53.96414895888186,"LINESTRING (112.7938703 -7.281044399999998, 112.7936932 -7.2814968)"
12777682965,12777683135,30.082700059085422,"LINESTRING (112.7938703 -7.281044399999998, 112.7941351 -7.281109199999999)"
12777682966,7648271035,59.42428871686118,"LINESTRING (112.7944207 -7.280939099999999, 112.7944247 -7.2804047)"
12777682966,12777682968,68.878620349417,"LINESTRING (112.7944207 -7.280939099999999, 112.7943882 -7.2815577)"
12777682967,9676820309,5.455880633577517,"LINESTRING (112.7937 -7.2814482, 112.7936932 -7.2814968)"
12777682968,12777682966,68.878620349417,"LINESTRING (112.7943882 -7.2815577, 112.7944207 -7.280939099999999)"
12777682968,12777682981,49.07121682949696,"LINESTRING (112.7943882 -7.2815577, 112.7946266 -7.2819303)"
12777682968,12777683150,0.0,"LINESTRING (112.7943882 -7.2815577, 112.7943882 -7.2815577)"
12777682969,12777682964,0.0,"LINESTRING (112.7949293 -7.2799426, 112.7949293 -7.2799426)"
12777682970,9676342840,45.26041044352679,"LINESTRING (112.7954185 -7.279993699999999, 112.7958034 -7.2798526)"
12777682970,12777682971,70.3690960179105,"LINESTRING (112.7954185 -7.279993699999999, 112.7952408 -7.2806015)"
12777682971,12777682970,70.3690960179105,"LINESTRING (112.7952408 -7.2806015, 112.7954185 -7.279993699999999)"
12777682971,12777682972,31.574328331942084,"LINESTRING (112.7952408 -7.2806015, 112.7954859 -7.280748200000001)"
12777682972,12777682971,31.574328331942084,"LINESTRING (112.7954859 -7.280748200000001, 112.7952408 -7.2806015)"
12777682972,12777683132,17.205713852916166,"LINESTRING (112.7954859 -7.280748200000001, 112.7954024 -7.280617499999999)"
12777682973,6402008159,28.560965275443547,"LINESTRING (112.7975646 -7.2797492, 112.7976592 -7.2799883)"
12777682973,12777683093,27.399547194797577,"LINESTRING (112.7975646 -7.2797492, 112.7973825 -7.279581599999999)"
12777682973,12777683094,11.082204803197298,"LINESTRING (112.7975646 -7.2797492, 112.7975002 -7.279825699999999)"
12777682974,5560690859,23.778183999908897,"LINESTRING (112.7988645 -7.2800812, 112.7990073 -7.2802414)"
12777682975,5560690859,30.531124135398713,"LINESTRING (112.799283 -7.2802169, 112.7990073 -7.2802414)"
12777682976,12567021364,39.70372854152174,"LINESTRING (112.7973836 -7.281126399999999, 112.7973904 -7.2814834)"
12777682976,12777683137,12.1484382504223,"LINESTRING (112.7973836 -7.281126399999999, 112.7974924 -7.281143399999999)"
12777682976,12777683138,9.727103479231756,"LINESTRING (112.7973836 -7.281126399999999, 112.797322 -7.281188999999999)"
12777682977,5558758202,37.97633368450197,"LINESTRING (112.7967376 -7.280604, 112.7969757 -7.2808507)"
12777682978,2536041094,48.01864132849861,"LINESTRING (112.7984542 -7.282319999999999, 112.7985681 -7.2819032)"
12777682978,12777683144,25.17073289982471,"LINESTRING (112.7984542 -7.282319999999999, 112.7986532 -7.2822092)"
12777682979,6876981201,15.820545483190275,"LINESTRING (112.7975068 -7.281782100000003, 112.7974744 -7.2819207)"
12777682980,9676342836,36.71224082602736,"LINESTRING (112.7956476 -7.2816318, 112.7957009 -7.2819577)"
12777682980,12777683147,6.4221526050884385,"LINESTRING (112.7956476 -7.2816318, 112.7956549 -7.281689099999999)"
12777682980,12777683148,27.68875915101655,"LINESTRING (112.7956476 -7.2816318, 112.7953991 -7.281667100000001)"
12777682981,12777682968,49.07121682949696,"LINESTRING (112.7946266 -7.2819303, 112.7943882 -7.2815577)"
12777682982,9676342839,44.5171694968128,"LINESTRING (112.7951638 -7.2819324, 112.795326 -7.282299)"
12777682983,6914308578,25.75937472675468,"LINESTRING (112.7968489 -7.282158700000001, 112.7966309 -7.2822418)"
12777682983,12777682991,30.956399505144258,"LINESTRING (112.7968489 -7.282158700000001, 112.7969955 -7.282396099999999)"
12777682983,12777683167,11.273564051150869,"LINESTRING (112.7968489 -7.282158700000001, 112.796951 -7.282153999999998)"
12777682984,6880365664,34.150325698545075,"LINESTRING (112.7965342 -7.281763299999998, 112.7962988 -7.2815638)"
12777682984,12777683162,20.533523464976152,"LINESTRING (112.7965342 -7.281763299999998, 112.796542 -7.281947799999999)"
12777682985,6402008009,52.320071423799256,"LINESTRING (112.7930539 -7.2824038, 112.7927926 -7.2827965)"
12777682986,1362399543,7.030989733927831,"LINESTRING (112.7931279 -7.2832844, 112.793087 -7.2832359)"
12777682987,1362399383,35.3444642177582,"LINESTRING (112.7935407 -7.283349500000001, 112.7932212 -7.2833251)"
12777682987,12777683201,14.90143668525329,"LINESTRING (112.7935407 -7.283349500000001, 112.7936757 -7.2833443)"
12777682987,12777683203,13.957638728601346,"LINESTRING (112.7935407 -7.283349500000001, 112.793461 -7.283447)"
12777682988,9676827818,29.896879749090097,"LINESTRING (112.7945491 -7.2823669, 112.7942786 -7.2823841)"
12777682988,12777683153,20.571687736977644,"LINESTRING (112.7945491 -7.2823669, 112.7944574 -7.282205800000002)"
12777682988,12777683155,9.15739555895482,"LINESTRING (112.7945491 -7.2823669, 112.7944662 -7.2823714)"
12777682988,12777683156,7.850290421554279,"LINESTRING (112.7945491 -7.2823669, 112.794535 -7.2822977)"
12777682988,12777683157,41.511852804098076,"LINESTRING (112.7945491 -7.2823669, 112.7949253 -7.282356)"
12777682988,12777683158,10.362177284546219,"LINESTRING (112.7945491 -7.2823669, 112.794586 -7.282452599999999)"
12777682989,9676342839,16.527979006725825,"LINESTRING (112.7953945 -7.2824312, 112.795326 -7.282299)"
12777682989,12777683180,27.454027348988504,"LINESTRING (112.7953945 -7.2824312, 112.7952097 -7.2825966)"
12777682990,11350793125,16.686331121100316,"LINESTRING (112.7965385 -7.282517799999999, 112.7964281 -7.2824152)"
12777682990,12777683187,25.889684517313547,"LINESTRING (112.7965385 -7.282517799999999, 112.7967313 -7.282650600000002)"
12777682991,12777682983,30.956399505144258,"LINESTRING (112.7969955 -7.282396099999999, 112.7968489 -7.282158700000001)"
12777682991,12777683179,0.0,"LINESTRING (112.7969955 -7.282396099999999, 112.7969955 -7.282396099999999)"
12777682991,12777683188,0.0,"LINESTRING (112.7969955 -7.282396099999999, 112.7969955 -7.282396099999999)"
12777682992,6876981199,19.809801351465826,"LINESTRING (112.7974516 -7.2827011, 112.7974819 -7.2825255)"
12777682992,12777683178,24.149912582410796,"LINESTRING (112.7974516 -7.2827011, 112.797233 -7.2826888)"
12777682993,2108465115,70.66177311954057,"LINESTRING (112.7957558 -7.283077599999999, 112.796286 -7.2827209)"
12777682994,7679624817,34.6117536652471,"LINESTRING (112.795727 -7.283661200000002, 112.7960408 -7.2836599)"
12777682994,12777682995,82.24887867121915,"LINESTRING (112.795727 -7.283661200000002, 112.7950423 -7.283368199999999)"
12777682995,12777682994,82.24887867121915,"LINESTRING (112.7950423 -7.283368199999999, 112.795727 -7.283661200000002)"
12777682995,12777683004,57.08694672388554,"LINESTRING (112.7950423 -7.283368199999999, 112.7949661 -7.283875999999999)"
12777682995,12777683198,26.625404001631146,"LINESTRING (112.7950423 -7.283368199999999, 112.7948013 -7.283381899999999)"
12777682996,6402008029,20.701533131332905,"LINESTRING (112.793632 -7.283801, 112.7936818 -7.2839805)"
12777682996,12777683212,10.862176024108852,"LINESTRING (112.793632 -7.283801, 112.7937163 -7.283851500000001)"
12777682997,1362399347,56.792740758362626,"LINESTRING (112.792739 -7.2837168, 112.7931119 -7.2833646)"
12777682997,12777683261,23.9594457680551,"LINESTRING (112.792739 -7.2837168, 112.7929227 -7.2838318)"
12777682998,9676344129,36.589509170423334,"LINESTRING (112.7922478 -7.283834499999998, 112.7920228 -7.2840763)"
12777682999,9676344129,23.074626045156915,"LINESTRING (112.7919253 -7.283892699999999, 112.7920228 -7.2840763)"
12777682999,12777683264,19.979873729665652,"LINESTRING (112.7919253 -7.283892699999999, 112.7917442 -7.2838967)"
12777683000,9186719859,10.204455665139292,"LINESTRING (112.7930384 -7.284312300000001, 112.7931197 -7.2842685)"
12777683001,6402008038,7.0618488471657725,"LINESTRING (112.7930756 -7.284568800000001, 112.793137 -7.2845868)"
12777683002,6402008018,28.49604436203669,"LINESTRING (112.793966 -7.2839078, 112.7937527 -7.2840524)"
12777683002,12777683213,5.842918446778736,"LINESTRING (112.793966 -7.2839078, 112.7939494 -7.2838579)"
12777683002,12777683214,11.656373234312145,"LINESTRING (112.793966 -7.2839078, 112.7939092 -7.283996199999999)"
12777683003,2108465115,23.66265220575799,"LINESTRING (112.7962451 -7.2829298, 112.796286 -7.2827209)"
12777683003,12777683176,47.13789384505604,"LINESTRING (112.7962451 -7.2829298, 112.7966698 -7.2829771)"
12777683003,12777683177,23.03390847018495,"LINESTRING (112.7962451 -7.2829298, 112.7964342 -7.2830177)"
12777683004,12777682995,57.08694672388554,"LINESTRING (112.7949661 -7.283875999999999, 112.7950423 -7.283368199999999)"
12777683004,12777683219,19.36519365360222,"LINESTRING (112.7949661 -7.283875999999999, 112.7949756 -7.283702099999999)"
12777683004,12777683253,41.721902580645825,"LINESTRING (112.7949661 -7.283875999999999, 112.7950946 -7.284228899999999)"
12777683005,9171408399,11.162149811538214,"LINESTRING (112.7971046 -7.284156100000001, 112.7970495 -7.2840719)"
12777683006,5560718900,31.593240204184145,"LINESTRING (112.7974281 -7.283869699999999, 112.797196 -7.2840362)"
12777683007,9171408397,64.2812277301775,"LINESTRING (112.7981115 -7.284768899999999, 112.7976555 -7.2844089)"
12777683007,12777683236,32.96899679707765,"LINESTRING (112.7981115 -7.284768899999999, 112.7979731 -7.285031699999999)"
12777683008,5555705599,74.85577391685388,"LINESTRING (112.7963419 -7.284394499999999, 112.7970204 -7.2843794)"
12777683008,12777683234,23.155187293657775,"LINESTRING (112.7963419 -7.284394499999999, 112.7964309 -7.2845831)"
12777683008,12777683248,44.87070531125328,"LINESTRING (112.7963419 -7.284394499999999, 112.795966 -7.284548799999999)"
12777683009,5555705603,36.76121243073838,"LINESTRING (112.7964306 -7.284872199999999, 112.7966443 -7.2851259)"
12777683009,12777683277,17.60255757772185,"LINESTRING (112.7964306 -7.284872199999999, 112.7963737 -7.285020099999999)"
12777683010,9676170362,21.419209197595176,"LINESTRING (112.794756 -7.284490000000002, 112.794658 -7.2846563)"
